account_id,account_creation_date,account_frequency,total_transactions,avg_order_amount,loan_presence,account_status
3260,4447-02-20,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
3261,4448-03-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3264,4449-01-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3267,4448-03-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3268,4448-10-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3277,4448-03-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3283,4447-02-21,"POPLATEK MESICNE",300,0.0000,"No Loan",Active
3284,4447-08-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3287,4448-03-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3298,4448-06-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3302,4447-01-28,"POPLATEK MESICNE",3708,0.0000,"No Loan",Active
3306,4448-07-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3310,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3316,4447-08-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3319,4448-07-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3323,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3326,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3327,4447-05-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3352,4449-04-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3354,4449-04-10,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
3361,4448-07-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3367,4447-05-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3370,4449-04-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3371,4449-04-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3374,4446-11-04,"POPLATEK MESICNE",26584,0.0000,"No Loan",Active
3391,4447-05-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3407,4448-07-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3408,4448-10-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3413,4448-03-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3424,4446-11-03,"POPLATEK MESICNE",55536,0.0000,"No Loan",Active
3435,4448-03-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3456,4448-09-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3465,4448-03-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3469,4447-09-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3477,4448-07-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3480,4448-10-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3483,4449-01-07,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3487,4446-07-18,"POPLATEK MESICNE",54297,0.0000,"No Loan",Active
3493,4448-03-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3505,4448-10-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3509,4448-09-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3510,4446-07-17,"POPLATEK MESICNE",25870,0.0000,"No Loan",Active
3513,4447-01-29,"POPLATEK MESICNE",19578,0.0000,"No Loan",Active
3514,4446-10-21,"POPLATEK MESICNE",7411,0.0000,"No Loan",Active
3521,4447-12-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3535,4448-12-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3538,4448-06-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3542,4447-12-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3545,4446-11-04,"POPLATEK MESICNE",22503,0.0000,"No Loan",Active
3547,4448-06-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3548,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3551,4449-01-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3554,4446-11-03,"POPLATEK MESICNE",64283,0.0000,"No Loan",Active
3558,4447-09-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3566,4447-12-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3575,4448-09-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3580,4448-06-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3586,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3592,4446-07-18,"POPLATEK MESICNE",18669,0.0000,"No Loan",Active
3593,4446-11-05,"POPLATEK MESICNE",19887,0.0000,"No Loan",Active
3600,4448-06-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3609,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3613,4448-06-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3617,4449-04-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3618,4448-10-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3629,4448-03-28,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
3640,4449-04-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3644,4447-05-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3649,4447-08-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3651,4446-11-14,"POPLATEK MESICNE",5881,0.0000,"No Loan",Active
3654,4448-03-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3656,4448-06-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3660,4449-04-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3670,4447-11-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3674,4447-02-07,"POPLATEK MESICNE",1000,0.0000,"Has Loan",Active
3675,4447-02-15,"POPLATEK MESICNE",700,0.0000,"No Loan",Active
3678,4447-02-19,"POPLATEK MESICNE",800,0.0000,"Has Loan",Active
3682,4447-11-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3683,4448-06-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3687,4449-04-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3688,4449-04-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3691,4446-11-06,"POPLATEK MESICNE",6940,0.0000,"No Loan",Active
3693,4446-08-08,"POPLATEK MESICNE",35097,0.0000,"No Loan",Active
3697,4447-06-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3699,4448-06-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3701,4449-01-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3704,4446-08-03,"POPLATEK MESICNE",12984,0.0000,"No Loan",Active
3713,4447-11-30,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
3720,4448-03-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3734,4447-02-03,"POPLATEK MESICNE",5939,0.0000,"No Loan",Active
3738,4448-06-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3745,4448-06-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3748,4448-03-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3751,4448-10-02,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3760,4446-07-23,"POPLATEK MESICNE",104935,0.0000,"No Loan",Active
3771,4447-12-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3775,4447-12-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3778,4448-03-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3781,4447-02-21,"POPLATEK MESICNE",800,0.0000,"No Loan",Active
3785,4447-02-19,"POPLATEK MESICNE",200,0.0000,"No Loan",Active
3786,4447-12-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3787,4446-11-06,"POPLATEK MESICNE",23550,0.0000,"No Loan",Active
3788,4447-05-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3792,4448-06-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3796,4447-09-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3808,4448-06-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3818,4446-07-11,"POPLATEK MESICNE",59037,0.0000,"No Loan",Active
3820,4449-04-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3822,4448-10-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3834,4446-07-29,"POPLATEK MESICNE",41785,0.0000,"Has Loan",Active
3835,4447-02-11,"POPLATEK MESICNE",900,0.0000,"No Loan",Active
3837,4448-07-05,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
3844,4447-09-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3850,4448-06-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3863,4448-10-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3868,4448-06-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3871,4446-07-18,"POPLATEK MESICNE",9012,0.0000,"No Loan",Active
3882,4448-03-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3883,4447-02-10,"POPLATEK MESICNE",1200,0.0000,"No Loan",Active
3888,4447-09-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3891,4448-06-27,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3892,4449-01-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3909,4446-07-24,"POPLATEK MESICNE",63959,0.0000,"No Loan",Active
3915,4447-05-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3920,4448-09-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3923,4447-02-25,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3927,4449-01-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3935,4447-02-03,"POPLATEK MESICNE",1000,0.0000,"No Loan",Active
3939,4448-03-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3948,4449-04-14,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3954,4447-12-17,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3955,4448-03-15,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3960,4446-10-24,"POPLATEK MESICNE",5307,0.0000,"No Loan",Active
3965,4447-08-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3969,4447-12-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3972,4449-01-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3977,4448-10-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3980,4447-05-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3982,4448-03-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
3983,4446-10-22,"POPLATEK MESICNE",30405,0.0000,"No Loan",Active
3999,4447-08-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4000,4448-06-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4013,4449-01-03,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
4034,4446-07-28,"POPLATEK MESICNE",21884,0.0000,"No Loan",Active
4035,4448-03-26,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4055,4446-08-03,"POPLATEK MESICNE",51583,0.0000,"No Loan",Active
4059,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4078,4446-08-09,"POPLATEK MESICNE",50272,0.0000,"No Loan",Active
4079,4449-04-08,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4093,4447-02-20,"POPLATEK MESICNE",400,0.0000,"No Loan",Active
4119,4449-01-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4134,4447-01-29,"POPLATEK MESICNE",50928,0.0000,"No Loan",Active
4159,4448-03-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4171,4447-12-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4173,4449-04-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4225,4447-09-01,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4240,4446-10-26,"POPLATEK MESICNE",70220,0.0000,"No Loan",Active
4254,4447-08-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4255,4449-04-13,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
4260,4449-01-09,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4287,4449-01-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4296,4446-08-07,"POPLATEK MESICNE",42865,0.0000,"No Loan",Active
4318,4447-05-19,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
4321,4447-05-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4347,4447-02-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4350,4447-05-10,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4352,4448-03-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4355,4446-11-08,"POPLATEK MESICNE",16200,0.0000,"No Loan",Active
4377,4447-05-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4414,4448-09-27,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4427,4447-11-29,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4437,4448-10-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4448,4447-11-24,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4463,4448-09-20,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4470,4449-04-06,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4478,4448-03-24,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4484,4446-10-21,"POPLATEK MESICNE",193007,0.0000,"No Loan",Active
4511,4448-10-13,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4543,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4576,4447-11-27,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4596,4447-02-04,"POPLATEK MESICNE",700,0.0000,"No Loan",Active
4659,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4743,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
4894,4447-12-12,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
4937,4446-11-07,"POPLATEK MESICNE",89165,0.0000,"Has Loan",Active
5011,4448-07-04,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5065,4446-08-03,"POPLATEK MESICNE",42371,0.0000,"No Loan",Active
5120,4447-12-13,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5129,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5215,4448-03-02,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5228,4447-12-15,"POPLATEK PO OBRATU",0,0.0000,"Has Loan",Inactive
5256,4449-01-20,"POPLATEK PO OBRATU",0,0.0000,"Has Loan",Inactive
5270,4446-07-23,"POPLATEK MESICNE",222026,0.0000,"Has Loan",Active
5313,4447-06-04,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5343,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5366,4448-06-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5369,4446-11-12,"POPLATEK MESICNE",6543,0.0000,"No Loan",Active
5372,4447-08-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5385,4447-09-04,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
5387,4448-12-31,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5423,4447-08-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5428,4447-05-20,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5442,4447-02-17,"POPLATEK MESICNE",42632,0.0000,"Has Loan",Active
5472,4447-08-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5481,4448-06-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5483,4447-02-23,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5546,4447-09-11,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5622,4446-10-26,"POPLATEK MESICNE",116173,0.0000,"Has Loan",Active
5700,4448-03-21,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5740,4447-05-22,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5767,4447-12-08,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
5868,4446-10-20,"POPLATEK MESICNE",10400,0.0000,"No Loan",Active
5891,4446-08-04,"POPLATEK MESICNE",90810,0.0000,"Has Loan",Active
5952,4448-09-24,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
5984,4449-04-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
6030,4448-07-03,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
6034,4447-02-14,"POPLATEK TYDNE",24051,0.0000,"Has Loan",Active
6040,4447-05-28,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
6051,4448-07-07,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
6226,4448-03-27,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
6273,4448-03-22,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
6281,4447-11-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
6363,4448-06-10,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
6425,4447-02-24,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
6473,4446-08-05,"POPLATEK MESICNE",96297,0.0000,"Has Loan",Active
6555,4447-01-31,"POPLATEK TYDNE",52804,0.0000,"Has Loan",Active
6636,4448-06-13,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
6701,4447-02-10,"POPLATEK TYDNE",29282,0.0000,"Has Loan",Active
6715,4448-10-02,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
6897,4447-05-29,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
6930,4448-09-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7011,4449-01-03,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
7123,4447-05-20,"POPLATEK PO OBRATU",0,0.0000,"Has Loan",Inactive
7133,4448-10-04,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7190,4448-09-23,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7203,4447-02-21,"POPLATEK MESICNE",900,0.0000,"No Loan",Active
7231,4447-02-09,"POPLATEK MESICNE",62273,0.0000,"No Loan",Active
7401,4446-11-13,"POPLATEK MESICNE",21336,0.0000,"Has Loan",Active
7445,4447-02-13,"POPLATEK MESICNE",200,0.0000,"Has Loan",Active
7454,4447-05-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7485,4448-03-29,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7607,4448-09-22,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7753,4446-10-26,"POPLATEK MESICNE",103340,0.0000,"Has Loan",Active
7769,4448-12-29,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7774,4448-10-01,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
7819,4448-06-10,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7857,4448-06-13,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
7965,4449-04-13,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8027,4448-03-08,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
8041,4449-01-05,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8051,4446-10-25,"POPLATEK TYDNE",26940,0.0000,"Has Loan",Active
8073,4448-09-20,"POPLATEK PO OBRATU",0,0.0000,"Has Loan",Inactive
8129,4447-12-18,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8132,4447-05-23,"POPLATEK TYDNE",0,0.0000,"No Loan",Inactive
8173,4448-03-06,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8212,4448-06-30,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
8260,4447-02-19,"POPLATEK MESICNE",200,0.0000,"Has Loan",Active
8261,4447-08-26,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8321,4447-05-18,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8330,4447-02-23,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8475,4448-09-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8489,4448-10-05,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8519,4447-05-08,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8564,4448-09-29,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8566,4449-01-03,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8625,4449-04-15,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
8759,4448-10-05,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
8934,4447-11-28,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
8957,4449-04-18,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
8982,4448-10-12,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9034,4447-12-20,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9041,4448-06-12,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
9093,4447-12-08,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9188,4446-10-26,"POPLATEK MESICNE",17210,0.0000,"Has Loan",Active
9203,4446-11-14,"POPLATEK MESICNE",900,0.0000,"No Loan",Active
9236,4448-06-27,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9265,4446-10-22,"POPLATEK MESICNE",85013,0.0000,"Has Loan",Active
9307,4446-08-03,"POPLATEK MESICNE",31158,0.0000,"Has Loan",Active
9337,4448-09-30,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9403,4447-02-22,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
9472,4448-03-07,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
9591,4447-09-03,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9635,4446-07-15,"POPLATEK MESICNE",13853,0.0000,"No Loan",Active
9640,4447-02-08,"POPLATEK MESICNE",20206,0.0000,"Has Loan",Active
9656,4449-04-19,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9703,4448-03-16,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
9707,4447-05-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
9828,4447-09-03,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9833,4448-03-25,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9869,4448-06-30,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
9883,4447-02-14,"POPLATEK MESICNE",500,0.0000,"No Loan",Active
10036,4448-09-30,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
10079,4447-08-20,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10105,4447-06-03,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10227,4448-10-14,"POPLATEK PO OBRATU",0,0.0000,"No Loan",Inactive
10266,4447-12-02,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10320,4448-03-12,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10364,4446-07-27,"POPLATEK MESICNE",39124,0.0000,"Has Loan",Active
10440,4448-09-30,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10451,4448-07-08,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10656,4447-08-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
10738,4447-05-23,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
10906,4449-04-19,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
10911,4447-09-12,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
10940,4448-09-30,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
10973,4447-05-26,"POPLATEK TYDNE",0,0.0000,"Has Loan",Inactive
11013,4446-11-01,"POPLATEK TYDNE",49844,0.0000,"Has Loan",Active
11021,4448-06-19,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
11065,4447-02-14,"POPLATEK MESICNE",1100,0.0000,"Has Loan",Active
11111,4447-09-03,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
11135,4449-01-05,"POPLATEK MESICNE",0,0.0000,"Has Loan",Inactive
11265,4446-07-24,"POPLATEK MESICNE",26880,0.0000,"Has Loan",Active
11295,4446-07-31,"POPLATEK MESICNE",52253,0.0000,"No Loan",Active
11320,4447-09-09,"POPLATEK MESICNE",0,0.0000,"No Loan",Inactive
